city,pairs,dist.hours.distances,hue.dist
Anaheim,|9 - 18|,9,0.0198737635375137
Anaheim,|9 - 19|,10,0.0132582535903358
Anaheim,|9 - 20|,11,0.0127109990847698
Anaheim,|9 - 21|,12,0.0143918980063178
Anaheim,|9 - 22|,11,0.0217552532579757
Anaheim,|9 - 23|,10,0.0262373442942889
Arlington,|0 - 1|,1,0.00992550631510479
Arlington,|0 - 10|,10,0.0455247055556239
Arlington,|0 - 11|,11,0.0459496579126937
Arlington,|0 - 12|,12,0.0423560065936082
Arlington,|0 - 13|,11,0.0488173141693106
Arlington,|0 - 14|,10,0.0425536129477588
Arlington,|0 - 15|,9,0.041499993175247
Arlington,|0 - 16|,8,0.0397732111882114
Arlington,|0 - 17|,7,0.044256038724175
Arlington,|0 - 18|,6,0.039859144333915
Arlington,|0 - 19|,5,0.0340275189225983
Arlington,|0 - 2|,2,0.0123439810065636
Arlington,|0 - 20|,4,0.0194637544690777
Arlington,|0 - 21|,3,0.0110545632434167
Arlington,|0 - 22|,2,0.010663549062979
Arlington,|0 - 23|,1,0.0117628007270996
Arlington,|0 - 3|,3,0.0177069437385099
Arlington,|0 - 4|,4,0.0235006834107573
Arlington,|0 - 5|,5,0.0161900861511702
Arlington,|0 - 6|,6,0.0296215949777037
Arlington,|0 - 7|,7,0.0376416890940363
Arlington,|0 - 8|,8,0.0442377144475409
Arlington,|0 - 9|,9,0.0403774499835807
Arlington,|1 - 10|,9,0.0488516081719792
Arlington,|1 - 11|,10,0.0493696676266943
Arlington,|1 - 12|,11,0.045659534060615
Arlington,|1 - 13|,12,0.0521139795762388
Arlington,|1 - 14|,11,0.04589227156804
Arlington,|1 - 15|,10,0.0448230911477937
Arlington,|1 - 16|,9,0.0433616664892268
Arlington,|1 - 17|,8,0.0477294230381
Arlington,|1 - 18|,7,0.0435150778819068
Arlington,|1 - 19|,6,0.037745406578336
Arlington,|1 - 2|,1,0.0120937697544668
Arlington,|1 - 20|,5,0.0225136847784607
Arlington,|1 - 21|,4,0.012808936660755
Arlington,|1 - 22|,3,0.0131455590469371
Arlington,|1 - 23|,2,0.0151664766451325
Arlington,|1 - 3|,2,0.0162554387731506
Arlington,|1 - 4|,3,0.024362599886195
Arlington,|1 - 5|,4,0.016424136263249
Arlington,|1 - 6|,5,0.0316077486223053
Arlington,|1 - 7|,6,0.0408987777338027
Arlington,|1 - 8|,7,0.047436408013123
Arlington,|1 - 9|,8,0.0434377403194042
Arlington,|10 - 11|,1,0.00425117899455665
Arlington,|10 - 12|,2,0.00723261866925512
Arlington,|10 - 13|,3,0.00624966355420858
Arlington,|10 - 14|,4,0.00694198891977108
Arlington,|10 - 15|,5,0.00629540940983561
Arlington,|10 - 16|,6,0.00756730220277049
Arlington,|10 - 17|,7,0.0061396924710994
Arlington,|10 - 18|,8,0.0113365425243298
Arlington,|10 - 19|,9,0.0152842641206653
Arlington,|10 - 20|,10,0.0313204822243192
Arlington,|10 - 21|,11,0.0402542959088962
Arlington,|10 - 22|,12,0.0394322519121479
Arlington,|10 - 23|,11,0.0375033951655346
Arlington,|11 - 12|,1,0.0060612969551491
Arlington,|11 - 13|,2,0.00527415505568217
Arlington,|11 - 14|,3,0.00595076696221078
Arlington,|11 - 15|,4,0.00613023786233973
Arlington,|11 - 16|,5,0.00733764198201557
Arlington,|11 - 17|,6,0.00641003000482955
Arlington,|11 - 18|,7,0.0128129465752176
Arlington,|11 - 19|,8,0.0163394731759324
Arlington,|11 - 20|,9,0.0323824256183419
Arlington,|11 - 21|,10,0.0409230602368612
Arlington,|11 - 22|,11,0.040019103023566
Arlington,|11 - 23|,12,0.0382153667139965
Arlington,|12 - 13|,1,0.00778925781222673
Arlington,|12 - 14|,2,0.00534547522723691
Arlington,|12 - 15|,3,0.00593383148103924
Arlington,|12 - 16|,4,0.00555062676975355
Arlington,|12 - 17|,5,0.00944223689297553
Arlington,|12 - 18|,6,0.0144275786995881
Arlington,|12 - 19|,7,0.015683159644057
Arlington,|12 - 20|,8,0.0301972768233281
Arlington,|12 - 21|,9,0.0378839506755982
Arlington,|12 - 22|,10,0.0365397725474063
Arlington,|12 - 23|,11,0.0351309982747061
Arlington,|13 - 14|,1,0.00796202657768297
Arlington,|13 - 15|,2,0.00887585554934246
Arlington,|13 - 16|,3,0.00980987180581672
Arlington,|13 - 17|,4,0.00922405429955502
Arlington,|13 - 18|,5,0.0159452030320665
Arlington,|13 - 19|,6,0.0195751178084898
Arlington,|13 - 20|,7,0.0357409039024256
Arlington,|13 - 21|,8,0.0440325284298497
Arlington,|13 - 22|,9,0.0428404927635387
Arlington,|13 - 23|,10,0.0412452122996943
Arlington,|14 - 15|,1,0.00497247129069115
Arlington,|14 - 16|,2,0.00652967235545066
Arlington,|14 - 17|,3,0.00912554423507152
Arlington,|14 - 18|,4,0.0133277280246748
Arlington,|14 - 19|,5,0.015796957126781
Arlington,|14 - 20|,6,0.0301455357280193
Arlington,|14 - 21|,7,0.0379706332353054
Arlington,|14 - 22|,8,0.0371139062888502
Arlington,|14 - 23|,9,0.035214960632968
Arlington,|15 - 16|,1,0.00538474582289537
Arlington,|15 - 17|,2,0.00711865382113966
Arlington,|15 - 18|,3,0.011090090829486
Arlington,|15 - 19|,4,0.0130763437447678
Arlington,|15 - 20|,5,0.0280920594895154
Arlington,|15 - 21|,6,0.0363630094519004
Arlington,|15 - 22|,7,0.0354503570103442
Arlington,|15 - 23|,8,0.0336083637639504
Arlington,|16 - 17|,1,0.00743031368653919
Arlington,|16 - 18|,2,0.0108622568235012
Arlington,|16 - 19|,3,0.0118347588078571
Arlington,|16 - 20|,4,0.0269202787257698
Arlington,|16 - 21|,5,0.0350529340304921
Arlington,|16 - 22|,6,0.0337674003884968
Arlington,|16 - 23|,7,0.0321652494437096
Arlington,|17 - 18|,1,0.00829363522747643
Arlington,|17 - 19|,2,0.012139768144566
Arlington,|17 - 20|,3,0.0294471683876834
Arlington,|17 - 21|,4,0.0386425991254131
Arlington,|17 - 22|,5,0.0377962842990102
Arlington,|17 - 23|,6,0.0358688011386844
Arlington,|18 - 19|,1,0.0078415906058727
Arlington,|18 - 20|,2,0.0236826429487283
Arlington,|18 - 21|,3,0.0337206724487087
Arlington,|18 - 22|,4,0.0335208925374988
Arlington,|18 - 23|,5,0.0309376480682938
Arlington,|19 - 20|,1,0.0183199047028312
Arlington,|19 - 21|,2,0.027845449079554
Arlington,|19 - 22|,3,0.027169748086293
Arlington,|19 - 23|,4,0.0251032032540444
Arlington,|2 - 10|,8,0.0526960262838403
Arlington,|2 - 11|,9,0.0531030253412389
Arlington,|2 - 12|,10,0.0494800579376233
Arlington,|2 - 13|,11,0.0559155086475551
Arlington,|2 - 14|,12,0.049559928975189
Arlington,|2 - 15|,11,0.0488195508532868
Arlington,|2 - 16|,10,0.047278342753695
Arlington,|2 - 17|,9,0.0518379608753932
Arlington,|2 - 18|,8,0.0475661696972784
Arlington,|2 - 19|,7,0.0420623724320432
Arlington,|2 - 20|,6,0.0269982797260258
Arlington,|2 - 21|,5,0.018316605172677
Arlington,|2 - 22|,4,0.0188837623609819
Arlington,|2 - 23|,3,0.0204131986288066
Arlington,|2 - 3|,1,0.016339149449598
Arlington,|2 - 4|,2,0.0282907024619029
Arlington,|2 - 5|,3,0.0184469020381579
Arlington,|2 - 6|,4,0.0358629121119429
Arlington,|2 - 7|,5,0.0447815849114557
Arlington,|2 - 8|,6,0.0513845435827076
Arlington,|2 - 9|,7,0.0475014228706589
Arlington,|20 - 21|,1,0.0115301903515585
Arlington,|20 - 22|,2,0.0130518747465884
Arlington,|20 - 23|,3,0.0100605690446826
Arlington,|21 - 22|,1,0.00599622534584036
Arlington,|21 - 23|,2,0.00620765637536087
Arlington,|22 - 23|,1,0.00691673698683763
Arlington,|3 - 10|,7,0.0496627263345085
Arlington,|3 - 11|,8,0.0501415300166278
Arlington,|3 - 12|,9,0.0464625233836911
Arlington,|3 - 13|,10,0.0526813874728561
Arlington,|3 - 14|,11,0.0462842133376084
Arlington,|3 - 15|,12,0.0457239512172699
Arlington,|3 - 16|,11,0.0446738418103763
Arlington,|3 - 17|,10,0.0491129381054108
Arlington,|3 - 18|,9,0.0452616571228704
Arlington,|3 - 19|,8,0.0402035433260493
Arlington,|3 - 20|,7,0.0263589199956488
Arlington,|3 - 21|,6,0.0196298525653297
Arlington,|3 - 22|,5,0.0208655242711152
Arlington,|3 - 23|,4,0.0210669996156582
Arlington,|3 - 4|,1,0.0270178291818223
Arlington,|3 - 5|,2,0.0183887540523344
Arlington,|3 - 6|,3,0.0324059063559835
Arlington,|3 - 7|,4,0.0416862201517231
Arlington,|3 - 8|,5,0.0480023837436144
Arlington,|3 - 9|,6,0.0444537567387634
Arlington,|4 - 10|,6,0.0361352688641758
Arlington,|4 - 11|,7,0.0372644171650217
Arlington,|4 - 12|,8,0.0352704027296368
Arlington,|4 - 13|,9,0.0400916559593508
Arlington,|4 - 14|,10,0.0346454876384486
Arlington,|4 - 15|,11,0.0327901680407437
Arlington,|4 - 16|,12,0.0326021467302801
Arlington,|4 - 17|,11,0.0353147525964461
Arlington,|4 - 18|,10,0.0307748389929255
Arlington,|4 - 19|,9,0.0268024086760197
Arlington,|4 - 20|,8,0.016111684610678
Arlington,|4 - 21|,7,0.0174887335318616
Arlington,|4 - 22|,6,0.0194656437972319
Arlington,|4 - 23|,5,0.0181652340257091
Arlington,|4 - 5|,1,0.0238327002639619
Arlington,|4 - 6|,2,0.0273400593497278
Arlington,|4 - 7|,3,0.0299982710526081
Arlington,|4 - 8|,4,0.0363618039268227
Arlington,|4 - 9|,5,0.031664705162713
Arlington,|5 - 10|,5,0.043288113616723
Arlington,|5 - 11|,6,0.0435215671611679
Arlington,|5 - 12|,7,0.039470945948846
Arlington,|5 - 13|,8,0.0460477613617595
Arlington,|5 - 14|,9,0.0396511801154508
Arlington,|5 - 15|,10,0.0391536370190659
Arlington,|5 - 16|,11,0.0379546300141637
Arlington,|5 - 17|,12,0.0434713529253096
Arlington,|5 - 18|,11,0.0403907942197937
Arlington,|5 - 19|,10,0.0354874838770359
Arlington,|5 - 20|,9,0.0236612583264107
Arlington,|5 - 21|,8,0.0175224016097187
Arlington,|5 - 22|,7,0.0176953463684486
Arlington,|5 - 23|,6,0.0185067669346754
Arlington,|5 - 6|,1,0.0238149763120411
Arlington,|5 - 7|,2,0.0344237617185662
Arlington,|5 - 8|,3,0.04126214693507
Arlington,|5 - 9|,4,0.0376224304931381
Arlington,|6 - 10|,4,0.02687300817672
Arlington,|6 - 11|,5,0.0265299001737757
Arlington,|6 - 12|,6,0.0219276506606432
Arlington,|6 - 13|,7,0.0277561380653856
Arlington,|6 - 14|,8,0.0224463950663418
Arlington,|6 - 15|,9,0.0224279109222292
Arlington,|6 - 16|,10,0.0216002506463535
Arlington,|6 - 17|,11,0.0275128927292845
Arlington,|6 - 18|,12,0.0281745498647958
Arlington,|6 - 19|,11,0.0244023119820199
Arlington,|6 - 20|,10,0.0261030642085976
Arlington,|6 - 21|,9,0.0275510656236271
Arlington,|6 - 22|,8,0.0255479430397459
Arlington,|6 - 23|,7,0.0259812423832741
Arlington,|6 - 7|,1,0.0180951700806758
Arlington,|6 - 8|,2,0.022636979533383
Arlington,|6 - 9|,3,0.0211292365496743
Arlington,|7 - 10|,3,0.0110646148551656
Arlington,|7 - 11|,4,0.0109918079534377
Arlington,|7 - 12|,5,0.00836156775670492
Arlington,|7 - 13|,6,0.013179734353746
Arlington,|7 - 14|,7,0.00739756640951634
Arlington,|7 - 15|,8,0.00768059945282411
Arlington,|7 - 16|,9,0.0073985897023029
Arlington,|7 - 17|,10,0.0123024185829824
Arlington,|7 - 18|,11,0.0139281831062882
Arlington,|7 - 19|,12,0.0143170900912098
Arlington,|7 - 20|,11,0.0259919609854961
Arlington,|7 - 21|,10,0.0332493380133969
Arlington,|7 - 22|,9,0.0323812635933671
Arlington,|7 - 23|,8,0.0305457180149733
Arlington,|7 - 8|,1,0.00893942314092031
Arlington,|7 - 9|,2,0.00641656042543929
Arlington,|8 - 10|,2,0.00724226643907261
Arlington,|8 - 11|,3,0.00603130719797574
Arlington,|8 - 12|,4,0.00442748396543539
Arlington,|8 - 13|,5,0.0064642071978035
Arlington,|8 - 14|,6,0.00551057033420642
Arlington,|8 - 15|,7,0.00624493618472481
Arlington,|8 - 16|,8,0.00690280466375674
Arlington,|8 - 17|,9,0.00937293792891503
Arlington,|8 - 18|,10,0.0152381531737719
Arlington,|8 - 19|,11,0.0170596959182368
Arlington,|8 - 20|,12,0.0320000850171085
Arlington,|8 - 21|,11,0.0397360735055753
Arlington,|8 - 22|,10,0.0384153991944239
Arlington,|8 - 23|,9,0.037040123895766
Arlington,|8 - 9|,1,0.00625805055710746
Arlington,|9 - 10|,1,0.00713675218465094
Arlington,|9 - 11|,2,0.00703405347018423
Arlington,|9 - 12|,3,0.00547888535175694
Arlington,|9 - 13|,4,0.0098262977247423
Arlington,|9 - 14|,5,0.00495388392547306
Arlington,|9 - 15|,6,0.0042194367035501
Arlington,|9 - 16|,7,0.00565729046116469
Arlington,|9 - 17|,8,0.00856246238731811
Arlington,|9 - 18|,9,0.011793079118221
Arlington,|9 - 19|,10,0.0132067473537615
Arlington,|9 - 20|,11,0.0272674240112634
Arlington,|9 - 21|,12,0.0352819902810279
Arlington,|9 - 22|,11,0.0344501613689408
Arlington,|9 - 23|,10,0.0327410594944509
Atlanta,|0 - 1|,1,0.00559187557840834
Atlanta,|0 - 10|,10,0.0324111438828194
Atlanta,|0 - 11|,11,0.0349759954929088
Atlanta,|0 - 12|,12,0.0390638617157068
Atlanta,|0 - 13|,11,0.0371124689888465
Atlanta,|0 - 14|,10,0.0378030501923956
Atlanta,|0 - 15|,9,0.0369321259497713
Atlanta,|0 - 16|,8,0.0363022848850738
Atlanta,|0 - 17|,7,0.0387174438842911
Atlanta,|0 - 18|,6,0.0383232236037544
Atlanta,|0 - 19|,5,0.0405379395932383
Atlanta,|0 - 2|,2,0.00620398466161989
Atlanta,|0 - 20|,4,0.0382582022158084
Atlanta,|0 - 21|,3,0.0280939548048408
Atlanta,|0 - 22|,2,0.0209791375141963
Atlanta,|0 - 23|,1,0.00552586681368118
Atlanta,|0 - 3|,3,0.0111303188720632
Atlanta,|0 - 4|,4,0.0190163434942262
Atlanta,|0 - 5|,5,0.018701430638224
Atlanta,|0 - 6|,6,0.0267947683179495
Atlanta,|0 - 7|,7,0.0213027139792884
Atlanta,|0 - 8|,8,0.0331028522272705
Atlanta,|0 - 9|,9,0.0292649289022938
Atlanta,|1 - 10|,9,0.0351559661035139
Atlanta,|1 - 11|,10,0.0375788764500815
Atlanta,|1 - 12|,11,0.0417955381147037
Atlanta,|1 - 13|,12,0.039790988812157
Atlanta,|1 - 14|,11,0.0405472267985506
Atlanta,|1 - 15|,10,0.0396347653344397
Atlanta,|1 - 16|,9,0.0390149926060104
Atlanta,|1 - 17|,8,0.0414187344992413
Atlanta,|1 - 18|,7,0.0410996604484948
Atlanta,|1 - 19|,6,0.0432164744170604
Atlanta,|1 - 2|,1,0.00749113306316245
Atlanta,|1 - 20|,5,0.0408990967284762
Atlanta,|1 - 21|,4,0.0309314271712404
Atlanta,|1 - 22|,3,0.0237935205986578
Atlanta,|1 - 23|,2,0.00825815593127131
Atlanta,|1 - 3|,2,0.0123213794691122
Atlanta,|1 - 4|,3,0.0163556724038442
Atlanta,|1 - 5|,4,0.016602072667048
Atlanta,|1 - 6|,5,0.0290907404306351
Atlanta,|1 - 7|,6,0.0235479809643278
Atlanta,|1 - 8|,7,0.0357486056985506
Atlanta,|1 - 9|,8,0.0317901198349348
Atlanta,|10 - 11|,1,0.0059867181428488
Atlanta,|10 - 12|,2,0.00960265973407834
Atlanta,|10 - 13|,3,0.00756384072224896
Atlanta,|10 - 14|,4,0.00902967168366548
Atlanta,|10 - 15|,5,0.00838955157455031
Atlanta,|10 - 16|,6,0.00782689981916998
Atlanta,|10 - 17|,7,0.00907852745782408
Atlanta,|10 - 18|,8,0.0096154023313531
Atlanta,|10 - 19|,9,0.0139828130798945
Atlanta,|10 - 20|,10,0.013341381545334
Atlanta,|10 - 21|,11,0.0123893530045058
Atlanta,|10 - 22|,12,0.0161765494957667
Atlanta,|10 - 23|,11,0.0295358751789634
Atlanta,|11 - 12|,1,0.00648361880038397
Atlanta,|11 - 13|,2,0.00449096017172321
Atlanta,|11 - 14|,3,0.00701078442540345
Atlanta,|11 - 15|,4,0.00558171067647226
Atlanta,|11 - 16|,5,0.00506222229812048
Atlanta,|11 - 17|,6,0.00675119707198607
Atlanta,|11 - 18|,7,0.00690618291819612
Atlanta,|11 - 19|,8,0.0103192092530975
Atlanta,|11 - 20|,9,0.0103179502090073
Atlanta,|11 - 21|,10,0.0120463856924757
Atlanta,|11 - 22|,11,0.0170124628520537
Atlanta,|11 - 23|,12,0.0317647499159434
Atlanta,|12 - 13|,1,0.00423175675684218
Atlanta,|12 - 14|,2,0.00478029159111092
Atlanta,|12 - 15|,3,0.00537280933545864
Atlanta,|12 - 16|,4,0.00519201612080549
Atlanta,|12 - 17|,5,0.00495293316046373
Atlanta,|12 - 18|,6,0.00378475429455626
Atlanta,|12 - 19|,7,0.00701222516335419
Atlanta,|12 - 20|,8,0.00813571205682868
Atlanta,|12 - 21|,9,0.0139548665484396
Atlanta,|12 - 22|,10,0.0201809472405494
Atlanta,|12 - 23|,11,0.0357475974062077
Atlanta,|13 - 14|,1,0.00464365392396409
Atlanta,|13 - 15|,2,0.0037987910247998
Atlanta,|13 - 16|,3,0.00372326328958745
Atlanta,|13 - 17|,4,0.00415889941588118
Atlanta,|13 - 18|,5,0.00424250999088204
Atlanta,|13 - 19|,6,0.00850202086753962
Atlanta,|13 - 20|,7,0.00910382738134131
Atlanta,|13 - 21|,8,0.0130045392595675
Atlanta,|13 - 22|,9,0.0188001820289225
Atlanta,|13 - 23|,10,0.0338241965177822
Atlanta,|14 - 15|,1,0.00441110472822413
Atlanta,|14 - 16|,2,0.00478852409715633
Atlanta,|14 - 17|,3,0.00307560118356771
Atlanta,|14 - 18|,4,0.00371444849077873
Atlanta,|14 - 19|,5,0.00934455407662583
Atlanta,|14 - 20|,6,0.0101278249520912
Atlanta,|14 - 21|,7,0.0143844025623577
Atlanta,|14 - 22|,8,0.0199501185680631
Atlanta,|14 - 23|,9,0.034669121768949
Atlanta,|15 - 16|,1,0.00357959691521406
Atlanta,|15 - 17|,2,0.00436314095563947
Atlanta,|15 - 18|,3,0.00429169756801954
Atlanta,|15 - 19|,4,0.00876581356490545
Atlanta,|15 - 20|,5,0.00937635410760691
Atlanta,|15 - 21|,6,0.0132211091320194
Atlanta,|15 - 22|,7,0.0188754965656354
Atlanta,|15 - 23|,8,0.0335785504144443
Atlanta,|16 - 17|,1,0.00443184533026758
Atlanta,|16 - 18|,2,0.00436951112275792
Atlanta,|16 - 19|,3,0.00848687110208629
Atlanta,|16 - 20|,4,0.0086858878910026
Atlanta,|16 - 21|,5,0.012441655874591
Atlanta,|16 - 22|,6,0.0180812481590839
Atlanta,|16 - 23|,7,0.032960299197609
Atlanta,|17 - 18|,1,0.00404980986256648
Atlanta,|17 - 19|,2,0.00950055422778397
Atlanta,|17 - 20|,3,0.0105510796654232
Atlanta,|17 - 21|,4,0.0153478495000592
Atlanta,|17 - 22|,5,0.0209461891623195
Atlanta,|17 - 23|,6,0.0355333692662625
Atlanta,|18 - 19|,1,0.00689300993796847
Atlanta,|18 - 20|,2,0.0077785739987001
Atlanta,|18 - 21|,3,0.0134733263626026
Atlanta,|18 - 22|,4,0.0196531934660034
Atlanta,|18 - 23|,5,0.0350336139457145
Atlanta,|19 - 20|,1,0.00422348958830466
Atlanta,|19 - 21|,2,0.0133358661894802
Atlanta,|19 - 22|,3,0.0204629910306726
Atlanta,|19 - 23|,4,0.0368226301786077
Atlanta,|2 - 10|,8,0.032844968453509
Atlanta,|2 - 11|,9,0.0352680756326396
Atlanta,|2 - 12|,10,0.0392115480026632
Atlanta,|2 - 13|,11,0.0374455382643697
Atlanta,|2 - 14|,12,0.0382393343233573
Atlanta,|2 - 15|,11,0.0373452736524392
Atlanta,|2 - 16|,10,0.0368190393353189
Atlanta,|2 - 17|,9,0.0392134308975853
Atlanta,|2 - 18|,8,0.0386177242348844
Atlanta,|2 - 19|,7,0.0404918195043393
Atlanta,|2 - 20|,6,0.0382058320140391
Atlanta,|2 - 21|,5,0.0278408360666378
Atlanta,|2 - 22|,4,0.020678665548878
Atlanta,|2 - 23|,3,0.00692026398494069
Atlanta,|2 - 3|,1,0.0111718906263313
Atlanta,|2 - 4|,2,0.0205068208804982
Atlanta,|2 - 5|,3,0.0203440809898406
Atlanta,|2 - 6|,4,0.0275351614865704
Atlanta,|2 - 7|,5,0.0228195632524936
Atlanta,|2 - 8|,6,0.0337832058958531
Atlanta,|2 - 9|,7,0.0300288183354788
Atlanta,|20 - 21|,1,0.0112163032603709
Atlanta,|20 - 22|,2,0.018303096187118
Atlanta,|20 - 23|,3,0.0345567096075373
Atlanta,|21 - 22|,1,0.00785184763525679
Atlanta,|21 - 23|,2,0.0242775855288904
Atlanta,|22 - 23|,1,0.0172760634376863
Atlanta,|3 - 10|,7,0.0272833903652289
Atlanta,|3 - 11|,8,0.0290178314968942
Atlanta,|3 - 12|,9,0.0329970171721665
Atlanta,|3 - 13|,10,0.0311572222949797
Atlanta,|3 - 14|,11,0.0321244932705488
Atlanta,|3 - 15|,12,0.0308423925289795
Atlanta,|3 - 16|,11,0.0303041430619758
Atlanta,|3 - 17|,10,0.0329868716371991
Atlanta,|3 - 18|,9,0.0323603329720199
Atlanta,|3 - 19|,8,0.0340404765284594
Atlanta,|3 - 20|,7,0.0317075045014669
Atlanta,|3 - 21|,6,0.0221895508932993
Atlanta,|3 - 22|,5,0.0154810606946228
Atlanta,|3 - 23|,4,0.00865575286713616
Atlanta,|3 - 4|,1,0.0254579369142096
Atlanta,|3 - 5|,2,0.0254244797275862
Atlanta,|3 - 6|,3,0.0205756406042375
Atlanta,|3 - 7|,4,0.0174524797007551
Atlanta,|3 - 8|,5,0.0272955037245003
Atlanta,|3 - 9|,6,0.0238779867240718
Atlanta,|4 - 10|,6,0.0466467100784841
Atlanta,|4 - 11|,7,0.0492524616580626
Atlanta,|4 - 12|,8,0.0538103032764025
Atlanta,|4 - 13|,9,0.0515714342270761
Atlanta,|4 - 14|,10,0.0522597628874552
Atlanta,|4 - 15|,11,0.0513147435988486
Atlanta,|4 - 16|,12,0.0508424170356971
Atlanta,|4 - 17|,11,0.0528789792933855
Atlanta,|4 - 18|,10,0.0531455159935925
Atlanta,|4 - 19|,9,0.0561157905603252
Atlanta,|4 - 20|,8,0.0540761677682611
Atlanta,|4 - 21|,7,0.0444282826041519
Atlanta,|4 - 22|,6,0.037531528412501
Atlanta,|4 - 23|,5,0.022294059507588
Atlanta,|4 - 5|,1,0.00961184330280001
Atlanta,|4 - 6|,2,0.0398789709220689
Atlanta,|4 - 7|,3,0.0333114261414314
Atlanta,|4 - 8|,4,0.0470883559981206
Atlanta,|4 - 9|,5,0.0429959810641882
Atlanta,|5 - 10|,5,0.0462356799768745
Atlanta,|5 - 11|,6,0.0490340349503803
Atlanta,|5 - 12|,7,0.0535905724270346
Atlanta,|5 - 13|,8,0.0512300560949274
Atlanta,|5 - 14|,9,0.0519006607406091
Atlanta,|5 - 15|,10,0.0508842620823404
Atlanta,|5 - 16|,11,0.050492515561201
Atlanta,|5 - 17|,12,0.0525300270750791
Atlanta,|5 - 18|,11,0.05277395315877
Atlanta,|5 - 19|,10,0.0558200103172006
Atlanta,|5 - 20|,9,0.0538888646442956
Atlanta,|5 - 21|,8,0.0441664827062528
Atlanta,|5 - 22|,7,0.0373075309888353
Atlanta,|5 - 23|,6,0.0219953582841392
Atlanta,|5 - 6|,1,0.0398561143789445
Atlanta,|5 - 7|,2,0.0328038068207096
Atlanta,|5 - 8|,3,0.0467470851360059
Atlanta,|5 - 9|,4,0.0427255017079122
Atlanta,|6 - 10|,4,0.0144616875917999
Atlanta,|6 - 11|,5,0.0147103146761386
Atlanta,|6 - 12|,6,0.0181755884831584
Atlanta,|6 - 13|,7,0.0164103352057258
Atlanta,|6 - 14|,8,0.0171615684274473
Atlanta,|6 - 15|,9,0.0156383033907839
Atlanta,|6 - 16|,10,0.0149991220003139
Atlanta,|6 - 17|,11,0.0175028231632847
Atlanta,|6 - 18|,12,0.0175490861283059
Atlanta,|6 - 19|,11,0.0205198340683343
Atlanta,|6 - 20|,10,0.0189624444027479
Atlanta,|6 - 21|,9,0.0145521909382397
Atlanta,|6 - 22|,8,0.0141505013607093
Atlanta,|6 - 23|,7,0.023622364724392
Atlanta,|6 - 7|,1,0.0126610119854931
Atlanta,|6 - 8|,2,0.0132491629350762
Atlanta,|6 - 9|,3,0.010791643677087
Atlanta,|7 - 10|,3,0.0169074022059579
Atlanta,|7 - 11|,4,0.019369843111026
Atlanta,|7 - 12|,5,0.0234835201214439
Atlanta,|7 - 13|,6,0.0211916436609022
Atlanta,|7 - 14|,7,0.0214294413255736
Atlanta,|7 - 15|,8,0.0208929534897906
Atlanta,|7 - 16|,9,0.0203918025461316
Atlanta,|7 - 17|,10,0.0219624637763228
Atlanta,|7 - 18|,11,0.022658931702889
Atlanta,|7 - 19|,12,0.0267717829914404
Atlanta,|7 - 20|,11,0.0253631074769992
Atlanta,|7 - 21|,10,0.0190659447143134
Atlanta,|7 - 22|,9,0.015817203109246
Atlanta,|7 - 23|,8,0.0194712008908852
Atlanta,|7 - 8|,1,0.0163982221018131
Atlanta,|7 - 9|,2,0.0135528189942204
Atlanta,|8 - 10|,2,0.00600996871628551
Atlanta,|8 - 11|,3,0.00619297393172916
Atlanta,|8 - 12|,4,0.0095878554899345
Atlanta,|8 - 13|,5,0.00727187876029902
Atlanta,|8 - 14|,6,0.00886298410896456
Atlanta,|8 - 15|,7,0.00764655934462166
Atlanta,|8 - 16|,8,0.00657331786491188
Atlanta,|8 - 17|,9,0.00863522766128243
Atlanta,|8 - 18|,10,0.00915494901311907
Atlanta,|8 - 19|,11,0.012960592656554
Atlanta,|8 - 20|,12,0.0124442757013488
Atlanta,|8 - 21|,11,0.012609687610454
Atlanta,|8 - 22|,10,0.0164980368898204
Atlanta,|8 - 23|,9,0.0300235994353731
Atlanta,|8 - 9|,1,0.00651116527680104
Atlanta,|9 - 10|,1,0.00706233743655989
Atlanta,|9 - 11|,2,0.00803630552816432
Atlanta,|9 - 12|,3,0.0126790571771435
Atlanta,|9 - 13|,4,0.0100627306423811
Atlanta,|9 - 14|,5,0.0116806175922167
Atlanta,|9 - 15|,6,0.0103403605325781
Atlanta,|9 - 16|,7,0.00938743807622367
Atlanta,|9 - 17|,8,0.0116328813047073
Atlanta,|9 - 18|,9,0.0122290992370297
Atlanta,|9 - 19|,10,0.0158881909009118
Atlanta,|9 - 20|,11,0.0149141008965318
Atlanta,|9 - 21|,12,0.0116108463073347
Atlanta,|9 - 22|,11,0.0137179898422032
Atlanta,|9 - 23|,10,0.0261729292318928
Aurora,|0 - 1|,1,0.0207661267581838
Aurora,|0 - 10|,10,0.0290418855475271
Aurora,|0 - 11|,11,0.0281860610578515
Aurora,|0 - 12|,12,0.0319930398875287
Aurora,|0 - 13|,11,0.0478097717225882
Aurora,|0 - 14|,10,0.0490748652811317
Aurora,|0 - 15|,9,0.0459554642311213
Aurora,|0 - 16|,8,0.0346380869845393
Aurora,|0 - 17|,7,0.0473936351034666
Aurora,|0 - 18|,6,0.034460116939803
Aurora,|0 - 19|,5,0.0230236543682822
Aurora,|0 - 2|,2,0.0419897190246909
Aurora,|0 - 20|,4,0.0175356892195241
Aurora,|0 - 21|,3,0.0105446621448897
Aurora,|0 - 22|,2,0.0169543319483798
